totalCnt,pageUnit,pageIndex,순번,고유키,국가유산종목,문화재명(국문),문화재명(한자),시도명,시군구명,관리자,종목코드,시도코드,관리번호,지정해제여부,국가유산연계번호,경도,위도,최종수정일
15830,300,1,134,79,국보,청자 동화연화문 표주박모양 주전자,靑磁 銅畵蓮花文 瓢形 注子,서울,용산구,삼성문화재단,11,11,0001330000000,N,1111101330000,126.9961867,37.5365283,2025-06-26 18:46:08
15830,300,1,135,80,국보,금동보살삼존입상,金銅菩薩三尊立像,서울,용산구,국립중앙박물관,11,11,0001340000000,N,1111101340000,126.9961867,37.5365283,2026-01-23 09:55:03
15830,300,1,136,81,국보,신윤복 필 풍속도 화첩,申潤福 筆 風俗圖 畵帖,서울,성북구,간송미술관,11,11,0001350000000,N,1111101350000,127.0182146,37.589116,2025-06-26 18:46:08
15830,300,1,137,82,국보,금동 용두보당,金銅 龍頭寶幢,서울,용산구,삼성문화재단,11,11,0001360000000,N,1111101360000,126.9961867,37.5365283,2025-06-26 18:46:08
15830,300,1,138,83,국보,대구 비산동 청동기 일괄 - 검 및 칼집 부속,大邱 飛山洞 靑銅器 一括 - 劍 및 劍鞘附屬,서울,용산구,삼성문화재단,11,11,0001370000100,N,1111101370100,126.9961867,37.5365283,2025-06-26 18:46:08
15830,300,1,139,223,국보,대구 비산동 청동기 일괄 - 투겁창 및 꺾창,大邱 飛山洞 靑銅器 一括 - 鉾 및 戈,서울,용산구,국립중앙박물관,11,11,0001370000200,N,1113101370200,0,0,2025-11-25 15:25:03
15830,300,1,140,84,국보,전 고령 금관 및 장신구 일괄,傳 高靈 金冠 및 裝身具 一括,서울,용산구,삼성문화재단,11,11,0001380000000,N,1111101380000,126.9961867,37.5365283,2025-06-26 18:46:08
15830,300,1,141,85,국보,김홍도 필 군선도 병풍,金弘道 筆 群仙圖 屛風,서울,용산구,삼성문화재단,11,11,0001390000000,N,1111101390000,126.9961867,37.5365283,2026-02-05 15:55:02
15830,300,1,142,86,국보,나전 화문 동경,螺鈿 花文 銅鏡,서울,용산구,삼성문화재단,11,11,0001400000000,N,1111101400000,126.9961867,37.5365283,2026-03-20 10:55:03
15830,300,1,143,87,국보,정문경,精文鏡,서울,동작구,숭실대학교박물관,11,11,0001410000000,N,1111101410000,126.9521283,37.5073799,2025-06-26 18:46:08
15830,300,1,144,88,국보,동국정운,東國正韻,서울,광진구,건국대학교박물관,11,11,0001420000000,N,1111101420000,127.0822938,37.5384843,2025-09-16 11:25:02
15830,300,1,145,211,국보,화순 대곡리 청동기 일괄,和順 大谷里 靑銅器 一括,광주,북구,국립광주박물관,11,24,0001430000000,N,1112401430000,126.883091194016,35.1890949671163,2025-07-25 14:55:02
15830,300,1,146,307,국보,영암 월출산 마애여래좌상,靈巖 月出山 磨崖如來坐像,전남,영암군,영암군,11,36,0001440000000,N,1113601440000,126.690502400036,34.7638594612529,2026-01-23 15:25:06
15830,300,1,147,89,국보,귀면 청동로,鬼面 靑銅爐,서울,용산구,국립중앙박물관,11,11,0001450000000,N,1111101450000,126.980350241652,37.5240413763397,2025-06-26 18:46:08
15830,300,1,148,90,국보,전 논산 청동방울 일괄,傳 論山 靑銅鈴 一括,충남,부여군,국립중앙박물관(국립부여박물관 상설전시),11,34,0001460000000,N,1111101460000,0,0,2025-11-25 15:25:03
15830,300,1,149,218,국보,울주 천전리 명문과 암각화,蔚州 川前里 銘文과 岩刻畫,울산,울주군,울주군,11,26,0001470000000,N,1112601470000,129.175090935504,35.6143464249842,2026-01-23 15:25:06
15830,300,1,150,95,국보,십칠사찬고금통요 권16,十七史纂古今通要 卷十六,서울,관악구,서울대학교규장각 한국학연구원,11,11,0001480000100,N,1111101480100,126.95045327355,37.4623506678375,2025-06-26 18:46:08
15830,300,1,151,96,국보,십칠사찬고금통요 권17,十七史纂古今通要 卷十七,서울,서초구,국립중앙도서관,11,11,0001480000200,N,1111101480200,127.00303781214,37.4974828311898,2025-06-26 18:46:08
15830,300,1,152,97,국보,"동래선생교정북사상절 권4, 5","東萊先生校正北史詳節 卷四, 五",서울,성북구,간송미술관,11,11,0001490000100,N,1111101490100,127.0182146,37.589116,2025-06-26 18:46:08
15830,300,1,153,98,국보,동래선생교정북사상절 권6,東萊先生校正北史詳節 卷六,서울,중구,조＊＊＊,11,11,0001490000200,N,1111101490200,0,0,2025-10-15 11:55:02
15830,300,1,154,99,국보,송조표전총류 권7,宋朝表牋總類 卷七,서울,관악구,서울대학교 중앙도서관,11,11,0001500000000,N,1111101500000,126.95045327355,37.4623506678375,2025-06-26 18:46:08
15830,300,1,155,100,국보,조선왕조실록 정족산사고본,朝鮮王朝實錄 鼎足山史庫本,서울,관악구,서울대학교규장각 한국학연구원,11,11,0001510000100,N,1111101510100,126.95045327355,37.4623506678375,2025-06-26 18:46:08
15830,300,1,156,200,국보,조선왕조실록 태백산사고본,朝鮮王朝實錄 太白山史庫本,부산,연제구,국가기록원 역사기록관,11,21,0001510000200,N,1112101510200,129.0529875,35.1906,2025-06-26 18:46:08
15830,300,1,157,101,국보,조선왕조실록 오대산사고본,朝鮮王朝實錄 五臺山史庫本,서울,종로구,"국립고궁박물관, 국립조선왕조실록박물관",11,11,0001510000300,N,1111101510300,126.95045327355,37.4623506678375,2025-06-26 18:46:08
15830,300,1,158,19576,국보,조선왕조실록 적상산사고본,朝鮮王朝實錄 赤裳山史庫本,서울,용산구,국립중앙박물관 한국학중앙연구원,11,11,0001510000400,N,1111101510400,126.95045327355,37.4623506678375,2025-06-26 18:46:08
15830,300,1,159,19574,국보,조선왕조실록 봉모당본,朝鮮王朝實錄 奉謨堂本,경기,성남시,한국학중앙연구원,11,31,0001510000500,N,1113101510500,0,0,2025-06-26 18:02:50
15830,300,1,160,19573,국보,조선왕조실록 낙질 및 산엽본,朝鮮王朝實錄 落帙 및 散葉本,서울,관악구,서울대학교규장각 한국학연구원,11,11,0001510000600,N,1111101510600,0,0,2025-06-26 18:04:05
15830,300,1,161,103,국보,비변사등록,備邊司謄錄,서울,관악구,서울대학교규장각 한국학연구원,11,11,0001520000000,N,1111101520000,126.95045327355,37.4623506678375,2025-06-26 18:46:08
15830,300,1,162,104,국보,일성록,日省錄,서울,관악구,서울대학교규장각 한국학연구원,11,11,0001530000000,N,1111101530000,126.95045327355,37.4623506678375,2025-07-09 10:55:02
15830,300,1,163,259,국보,무령왕 금제 관식,武寧王 金製 冠飾,충남,공주시,국립공주박물관,11,34,0001540000000,N,1113401540000,127.112372995153,36.4655996983205,2025-06-26 18:46:08
15830,300,1,164,260,국보,무령왕비 금제 관식,武寧王妃 金製 冠飾,서울,용산구,국립중앙박물관,11,11,0001550000000,N,1113401550000,126.980350241652,37.5240413763397,2026-02-05 16:25:02
15830,300,1,165,261,국보,무령왕 금귀걸이,武寧王 金製耳飾,충남,공주시,국립공주박물관,11,34,0001560000000,N,1113401560000,127.112372995153,36.4655996983205,2025-06-26 18:46:08
15830,300,1,166,262,국보,무령왕비 금귀걸이,武寧王妃 金製耳飾,충남,공주시,국립공주박물관,11,34,0001570000000,N,1113401570000,126.980350241652,37.5240413763397,2025-06-26 18:46:08
15830,300,1,167,263,국보,무령왕비 금목걸이,武寧王妃 金製頸飾,충남,공주시,국립공주박물관,11,34,0001580000000,N,1113401580000,127.112372995153,36.4655996983205,2025-06-26 18:46:08
15830,300,1,168,264,국보,무령왕 금제 뒤꽂이,武寧王 金製 釵,충남,공주시,국립공주박물관,11,34,0001590000000,N,1113401590000,127.112372995153,36.4655996983205,2025-06-26 18:46:08
15830,300,1,169,265,국보,무령왕비 은팔찌,武寧王妃 銀製釧,충남,공주시,국립공주박물관,11,34,0001600000000,N,1113401600000,127.112372995153,36.4655996983205,2025-06-26 18:46:08
15830,300,1,170,266,국보,무령왕릉 청동거울 일괄,武寧王陵 銅鏡 一括,충남,공주시,국립공주박물관,11,34,0001610000000,N,1113401610000,127.112372995153,36.4655996983205,2025-06-26 18:46:08
15830,300,1,171,270,국보,무령왕릉 석수,武寧王陵 石獸,충남,공주시,국립공주박물관,11,34,0001620000000,N,1113401620000,127.112372995153,36.4655996983205,2025-06-26 18:46:08
15830,300,1,172,271,국보,무령왕릉 지석,武寧王陵 誌石,충남,공주시,국립공주박물관,11,34,0001630000000,N,1113401630000,127.112372995153,36.4655996983205,2025-06-26 18:46:08
15830,300,1,173,272,국보,무령왕비 베개,武寧王妃 頭枕,충남,공주시,국립공주박물관,11,34,0001640000000,N,1113401640000,127.112372995153,36.4655996983205,2025-06-26 18:46:08
15830,300,1,174,273,국보,무령왕 발받침,武寧王 足座,충남,공주시,국립공주박물관,11,34,0001650000000,N,1113401650000,127.112372995153,36.4655996983205,2025-06-26 18:46:08
15830,300,1,175,105,국보,백자 철화매죽문 항아리,白磁 鐵畵梅竹文 壺,서울,용산구,국립중앙박물관,11,11,0001660000000,N,1111101660000,126.980350241652,37.5240413763397,2025-06-26 18:46:08
15830,300,1,176,106,국보,청자 인물형 주전자,靑磁 人物形 注子,서울,용산구,국립중앙박물관,11,11,0001670000000,N,1111101670000,126.980350241652,37.5240413763397,2025-06-26 18:46:08
15830,300,1,177,108,국보,청자 양각죽절문 병,靑磁 陽刻竹節文 甁,서울,용산구,삼성문화재단,11,11,0001690000000,N,1111101690000,126.9961867,37.5365283,2026-03-20 11:25:13
15830,300,1,178,109,국보,백자 청화매조죽문 유개항아리,白磁 靑畵梅鳥竹文 有蓋壺,서울,용산구,국립중앙박물관,11,11,0001700000000,N,1111101700000,126.980350241652,37.5240413763397,2025-06-26 18:46:08
15830,300,1,179,110,국보,청동 은입사 봉황문 합,靑銅 銀入絲 鳳凰文 盒,서울,용산구,삼성문화재단,11,11,0001710000000,N,1111101710000,126.9961867,37.5365283,2025-06-26 18:46:08
15830,300,1,180,111,국보,진양군 영인정씨묘 출토 유물,晋陽郡 令人鄭氏墓 出土 遺物,서울,용산구,삼성문화재단,11,11,0001720000000,N,1111101720000,126.9961867,37.5365283,2025-06-26 18:46:08
15830,300,1,181,115,국보,청자 퇴화점문 나한좌상,靑磁 堆花點文 羅漢坐像,서울,강남구,최＊＊＊,11,11,0001730000000,N,1111101730000,0,0,2026-04-22 15:55:01
15830,300,1,182,116,국보,금동 수정 장식 촛대,金銅 水晶 裝飾 燭臺,서울,용산구,삼성문화재단,11,11,0001740000000,N,1111101740000,126.9961867,37.5365283,2026-03-20 11:55:02
15830,300,1,183,117,국보,백자 상감연화당초문 대접,白磁 象嵌蓮花唐草文 大楪,서울,용산구,국립중앙박물관,11,11,0001750000000,N,1111101750000,126.980350241652,37.5240413763397,2025-06-26 18:46:08
15830,300,1,184,118,국보,백자 청화‘홍치2년’명 송죽문 항아리,白磁 靑畵‘弘治二年’銘 松竹文 立壺,경기,고양시,동국대학교박물관,11,31,0001760000000,N,1111101760000,0,0,2025-09-29 13:55:04
15830,300,1,185,119,국보,분청사기 인화국화문 태항아리,粉靑沙器 印花菊花文 胎壺,서울,성북구,고려대학교박물관,11,11,0001770000000,N,1111101770000,0,0,2025-06-26 18:46:08
15830,300,1,186,120,국보,분청사기 음각어문 편병,粉靑沙器 陰刻魚文 扁甁,서울,용산구,국립중앙박물관,11,11,0001780000000,N,1111101780000,126.980350241652,37.5240413763397,2025-06-26 18:46:08
15830,300,1,187,121,국보,분청사기 박지연화어문 편병,粉靑沙器 剝地蓮花魚文 扁甁,서울,관악구,호림박물관,11,11,0001790000000,N,1111101790000,126.9183525,37.4810717,2025-06-26 18:46:08
15830,300,1,188,122,국보,김정희 필 세한도,金正喜 筆 歲寒圖,서울,용산구,국립중앙박물관,11,11,0001800000000,N,1111101800000,126.980350241652,37.5240413763397,2025-12-09 19:25:02
15830,300,1,189,348,국보,장양수 홍패,張良守 紅牌,경북,울진군,울＊＊＊,11,37,0001810000000,N,1113701810000,129.3822725,37.0008795,2025-06-26 18:46:08
15830,300,1,190,203,국보,구미 선산읍 금동여래입상,龜尾 善山邑 金銅如來立像,대구,수성구,국립대구박물관,11,22,0001820000000,N,1112201820000,128.637925230409,35.8458590712431,2025-06-26 18:46:08
15830,300,1,191,204,국보,구미 선산읍 금동보살입상(1976-1),龜尾 善山邑 金銅菩薩立像(1976-1),대구,수성구,국립대구박물관,11,22,0001830000000,N,1112201830000,128.637925230409,35.8458590712431,2025-06-26 18:46:08
15830,300,1,192,205,국보,구미 선산읍 금동보살입상(1976-2),龜尾 善山邑 金銅菩薩立像(1976-2),대구,수성구,국립대구박물관,11,22,0001840000000,N,1112201840000,128.637925230409,35.8458590712431,2025-06-26 18:46:08
15830,300,1,193,123,국보,상지은니 묘법연화경,橡紙銀泥 妙法蓮華經,서울,용산구,국립중앙박물관,11,11,0001850000000,N,1111101850000,126.980350241652,37.5240413763397,2025-06-26 18:46:08
15830,300,1,194,124,국보,양평 신화리 금동여래입상,楊平 新花里 金銅如來立像,서울,용산구,국립중앙박물관,11,11,0001860000000,N,1111101860000,126.980350241652,37.5240413763397,2025-06-26 18:46:08
15830,300,1,195,349,국보,영양 산해리 오층모전석탑,英陽 山海里 五層模塼石塔,경북,영양군,영양군청,11,37,0001870000000,N,1113701870000,129.069496721185,36.5848625730672,2026-01-23 15:25:07
15830,300,1,196,350,국보,천마총 금관,天馬塚 金冠,경북,경주시,국립경주박물관,11,37,0001880000000,N,1113701880000,129.227912382125,35.8293874259588,2025-06-26 18:46:08
15830,300,1,197,351,국보,천마총 관모,天馬塚 冠帽,경북,경주시,국립경주박물관,11,37,0001890000000,N,1113701890000,129.227912382125,35.8293874259588,2025-06-26 18:46:08
15830,300,1,198,352,국보,천마총 금제 허리띠,天馬塚 金製 銙帶,경북,경주시,국립경주박물관,11,37,0001900000000,N,1113701900000,129.227912382125,35.8293874259588,2025-06-26 18:46:08
15830,300,1,199,353,국보,황남대총 북분 금관,皇南大塚 北墳 金冠,서울,용산구,국립중앙박물관,11,11,0001910000000,N,1113701910000,126.980350241652,37.5240413763397,2025-06-26 18:46:08
15830,300,1,200,354,국보,황남대총 북분 금제 허리띠,皇南大塚 北墳 金製 銙帶,서울,용산구,국립중앙박물관,11,11,0001920000000,N,1113701920000,126.980350241652,37.5240413763397,2025-06-26 18:46:08
15830,300,1,201,355,국보,황남대총 남분 유리병 및 잔,皇南大塚 南墳 琉璃甁 및 盞,서울,용산구,국립중앙박물관,11,11,0001930000000,N,1113701930000,126.980350241652,37.5240413763397,2025-11-25 15:25:04
15830,300,1,202,356,국보,황남대총 남분 금목걸이,皇南大塚 南墳 金製頸飾,경북,경주시,국립경주박물관,11,37,0001940000000,N,1113701940000,0,0,2025-06-26 18:04:03
15830,300,1,203,357,국보,토우장식 장경호,土偶裝飾 長頸壺,경북,경주시,국립경주박물관,11,37,0001950000000,N,1113701950000,126.980350241652,37.5240413763397,2025-06-26 18:46:08
15830,300,1,204,125,국보,"신라백지묵서 대방광불화엄경 주본 권1~10, 44~50","新羅白紙墨書 大方廣佛華嚴經 周本 卷一~十, 四十四~五十",서울,용산구,삼성문화재단,11,11,0001960000000,N,1111101960000,126.9961867,37.5365283,2025-06-26 18:46:08
15830,300,1,205,244,국보,충주 청룡사지 보각국사탑,忠州 靑龍寺址 普覺國師塔,충북,충주시,충주시,11,33,0001970000000,N,1113301970000,127.838116122621,37.130875590851,2026-01-23 15:25:07
15830,300,1,206,245,국보,단양 신라 적성비,丹陽 新羅 赤城碑,충북,단양군,단양군,11,33,0001980000000,N,1113301980000,128.321025920588,36.944434451512,2026-01-23 15:25:08
15830,300,1,207,358,국보,경주 단석산 신선사 마애불상군,慶州 斷石山 神仙寺 磨崖佛像群,경북,경주시,경주시,11,37,0001990000000,N,1113701990000,129.081942767651,35.796818018841,2026-01-23 15:25:09
15830,300,1,208,201,국보,금동보살입상(1979),金銅菩薩立像(1979),부산,남구,부산시립박물관,11,21,0002000000000,N,1112102000000,129.09414818121,35.1295217022496,2025-06-26 18:46:08
15830,300,1,209,359,국보,봉화 북지리 마애여래좌상,奉化 北枝里 磨崖如來坐像,경북,봉화군,봉화군,11,37,0002010000000,N,1113702010000,128.736910477051,36.9312841780527,2026-01-23 15:25:09
15830,300,1,210,126,국보,대방광불화엄경 진본 권37,大方廣佛華嚴經 晋本 卷三十七,서울,서대문구,(재)현담문고,11,11,0002020000000,N,1111102020000,0,0,2025-06-26 18:46:08
15830,300,1,211,127,국보,대방광불화엄경 주본 권6,大方廣佛華嚴經 周本 卷六,서울,중구,조＊＊＊,11,11,0002030000000,N,1111102030000,0,0,2025-10-15 11:55:03
15830,300,1,212,128,국보,대방광불화엄경 주본 권36,大方廣佛華嚴經 周本 卷三十六,서울,중구,조＊＊＊,11,11,0002040000000,N,1111102040000,0,0,2025-10-15 11:55:03
15830,300,1,213,246,국보,충주 고구려비,忠州 高句麗碑,충북,충주시,충주시,11,33,0002050000000,N,1113302050000,127.848500056674,37.0280868354749,2026-01-23 15:25:10
15830,300,1,214,377,국보,합천 해인사 고려목판,陜川 海印寺 高麗木板,경남,합천군,해인사,11,38,0002060000000,N,1113802060000,128.0980159,35.8011827,2025-06-26 18:46:08
